Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,49D0 Temp (ºC),Debug 3,App message,
45.23316515049599,1750,,,,-0.03505859375,0.00966796875,-0.98935546875,-0.10871467396564345,7.383027993779984,13.81879755992137,10.05258551259052,0,8633,138.7442515219012,98.28114945392065,70.83630149109197,0.07512151592187427,0.05321329173657415,0.16279150523949099,0.28074584397944014,-1.186797588678435,0.31103515625,8.903218326049451,0.1,0.8,1,1,0,0,0,0,23.125,0,,
48.22589615049465,1800,,,,-0.04990234375,0.0142578125,-0.9783203125,-0.12004165136422015,8.142790905903976,13.792828515071701,11.80584621688074,0,9101,162.68883816004669,114.4003712389256,70.3186453896285,0.07117887671121259,0.05005167272626952,0.19987049409923108,0.31173211529575867,-1.2675326004556127,0.3943359375,10.561234176755871,0.05,0.65,1,1,0,0,0,0,23.125,0,,
51.187110400494745,1850,,,,-0.02314453125,0.01533203125,-0.990625,-0.13198701381338548,8.933738245287065,13.763949233341545,13.713953846294661,0,9505,188.60997611031615,131.3809305264841,69.65754188960423,0.06799877453402757,0.04736623827302451,0.235662934069827,0.3474580050706597,-1.351581376384543,0.280859375,12.345174936302975,0.05,0.85,1,1,0,0,0,0,23.3125,0,,
54.1464039004941,1900,,,,-0.0326171875,0.01416015625,-0.98896484375,-0.14394921542423728,9.670538633230693,13.73296387977031,15.788975806867356,0,9924,216.6786984630431,149.59681325449094,69.04080065153438,0.06464412179842996,0.04463077838216455,0.2691216612639106,0.38542911920905076,-1.4298763116186937,0.46728515625,14.295974404709307,0.05,0.65,1,1,0,0,0,0,23.590625,0,,
57.13195315049607,1950,,,,-0.02919921875,0.0091796875,-0.98369140625,-0.15799428932666676,10.636545089305155,13.692628095628596,18.292878819766308,0,10330,250.30599972112594,170.90874702424077,68.28001130579705,0.062235261886246014,0.04249422173448221,0.318853442287232,0.4203941472088462,-1.5325274694515645,0.4595703125,16.539762235124734,0.05,0.85,1,1,0,0,0,0,24.0375,0,,
60.08432315049456,2000,,,,-0.03232421875,0.0103515625,-0.98525390625,-0.15674720445786083,10.516997168028885,13.69445575140523,18.147195045634582,0,10310,248.362809773342,169.22736271767326,68.1371483577023,0.062147345410393205,0.04234534702022407,0.3133989604096048,0.4182457865627656,-1.5198238974843639,0.41796875,17.541048222057608,0.2,0.9,1,1,0,0,0,0,24.45625,0,,
63.02133865049491,1000,,,,-0.02685546875,0.015234375,-0.9671875,0.001530324075462643,0.21302823243791824,13.974381626427824,0.029937126099653526,0,0,0.32328621690897286,0,0,0,0,-0.16815750929164797,-0.04840425715390444,-0.42488883275347816,0.1189453125,8.429259107935016,0.05,1,1,1,0,0,0,0,25.003125,0,,
65.92977415049411,1050,,,,-0.033203125,0.0310546875,-0.97685546875,0.0014018326417564071,0.22809859085994358,13.973654631702209,0.03585148160427341,0,86,0.39458061624980456,0.012710556487878572,3.2593022624600385,0,0.4951219474697466,-0.16783704512622916,-0.047960552186805075,-0.4264902607058995,0.09619140625,3.399730387216313,0.05,0.85,1,1,0,0,0,0,25.4875,0,,
68.83988240049533,1100,,,,-0.0296875,0.01884765625,-0.9732421875,-0.00040011784820565363,0.3026551771862005,13.972908217654739,0.07932493911438097,0,1059,0.9672662286842881,0.044365500983222825,4.571920443145121,0,0.3132565717729689,-0.16254072239440975,-0.042476553343360236,-0.4344128991751675,0.105859375,1.4119783613527748,0.15,0.8,1,1,0,0,0,0,25.91875,0,,
71.78102390049631,1150,,,,-0.03154296875,0.021875,-0.9904296875,-0.0035599155685717664,0.4447543506604654,13.970547585896583,0.17563506211850805,0,1839,2.342857126347626,0.685725664648211,29.267545323365017,0.6493353123154172,0.18984427013900038,-0.15299695435410093,-0.033096202060753616,-0.44951284451456264,0.108984375,0.6646315278131792,0,0.75,1,1,0,0,0,0,26.134375,0,,
74.77757865049587,1200,,,,-0.030859375,0.0146484375,-0.98388671875,-0.00811640177897455,0.68588721918429,13.967826703066546,0.34506392699300303,0,2548,4.696541147436847,2.166068160766333,46.12122236561451,0.31675085836246486,0.14604469194913408,-0.13886985707733948,-0.01990540615980852,-0.47513644981231423,0.14267578125,0.46309196451182705,0.05,0.95,1,1,0,0,0,0,26.25,0,,
77.75968390049533,1250,,,,-0.03203125,0.01826171875,-0.989453125,-0.01359884803271178,1.0055294209077936,13.964091834270175,0.5876820351528896,0,3181,8.090383343108627,4.529451261505429,55.98681208062815,0.22202477267320356,0.12428890637497968,-0.12215888523253489,-0.003769785736835337,-0.5091027260135126,0.20615234375,0.5254603658722036,0,0.85,1,1,0,0,0,0,26.1875,0,,
80.7031751504934,1300,,,,-0.03173828125,0.01728515625,-0.98408203125,-0.01934657544923016,1.3876084616386688,13.958255676610813,0.9129094042233348,0,3794,12.62483692965065,7.6855470716656855,60.876390185437764,0.18055344490600478,0.109913113385552,-0.10511118014756764,0.013580994787492601,-0.5497037547831105,0.384765625,0.742564762252962,0.05,0.9,1,1,0,0,0,0,26.11875,0,,
83.66947490049738,1350,,,,-0.04189453125,0.02216796875,-0.991015625,-0.027283798987829427,1.8521296124255227,13.951653755014878,1.3814413418783489,0,4417,19.145095607712392,12.621381422216505,65.9251347835091,0.14675112354869133,0.09674287061288842,-0.08162107268404768,0.03758877484795683,-0.59906536480785,0.7427734375,1.103097520385513,0,0.85,1,1,0,0,0,0,25.978125,0,,
86.66524315049635,1400,,,,-0.03349609375,0.01728515625,-0.99404296875,-0.03450656605909362,2.335922291829959,13.943004073772048,1.9554789832809767,0,4997,27.129766900245393,18.055499281104375,66.55269045425973,0.1293777962741383,0.08610243563216233,-0.06077831445054875,0.05992614283299016,-0.6504748335330819,0.50859375,1.5851197671418706,0.15,0.9,1,1,0,0,0,0,25.83125,0,,
89.65854340049286,1450,,,,-0.03310546875,0.01826171875,-0.98984375,-0.04314790723650635,2.94550614418546,13.932548915335946,2.6650563954520803,0,5583,37.01707801435761,25.226002302925597,68.14694459764094,0.1167658668976789,0.07957175794258052,-0.03474489830051896,0.0856406744782042,-0.7152513035525438,0.54130859375,2.2024603313824174,0,0.8,1,1,0,0,0,0,25.625,0,,
92.65823565049668,1500,,,,-0.03896484375,0.016796875,-0.98310546875,-0.052218206964391486,3.5780614324731155,13.919712421421613,3.5324514693745073,0,6134,49.0254082205004,33.542776622578856,68.4204485205056,0.10667205621070737,0.07298496973520335,-0.007016794915348163,0.11226125090437995,-0.7824687971083298,0.58515625,2.952932044168393,0.05,0.85,1,1,0,0,0,0,25.4125,0,,
95.5917751504962,1550,,,,-0.030859375,0.01123046875,-0.98828125,-0.06107734632197957,4.237577970501922,13.905598134651902,4.465416451387066,0,6641,61.87513000579743,42.47908228138944,68.65296327106533,0.0997579045220541,0.06848611576332683,0.01914496816515389,0.1391097933010584,-0.8525512854942721,0.71806640625,3.7958727522829308,0.1,0.8,1,1,0,0,0,0,25.146875,0,,
98.51364515049733,1600,,,,-0.028515625,0.02001953125,-0.9896484375,-0.07106617830942102,4.94601126443341,13.888439521417672,5.566754600766844,0,7162,77.2007135130095,53.29704135913808,69.03709496031837,0.09280091308514533,0.06406707074344703,0.0490828962344762,0.1689768401572554,-0.9278318360663029,0.90322265625,4.798657023382107,0.1,0.8,1,1,0,0,0,0,24.946875,0,,
101.54155140049423,1650,,,,-0.03056640625,0.0111328125,-0.98583984375,-0.08253952280644464,5.732345070521651,13.867900242945117,6.933697317740515,0,7695,96.01390253592103,66.5096932102985,69.27106968947507,0.08618832528189273,0.0597033262510954,0.08320488359895552,0.20352681738886602,-1.0113903621305051,0.3970703125,6.01536911070089,0.05,0.65,1,1,0,0,0,0,24.73125,0,,
104.49769340049491,1700,,,,-0.0359375,0.0123046875,-0.9873046875,-0.09347223559826925,6.492571317264723,13.845493663937038,8.382309291427378,0,8170,115.92246177799049,79.96936951581162,68.98543747500341,0.08118830560619456,0.05600807426675391,0.11564762855554116,0.2365144993101694,-1.0921746094327807,0.396484375,7.347860031124877,0.2,0.85,1,1,0,0,0,0,24.625,0,,
107.46068665049685,1750,,,,-0.027734375,0.01240234375,-0.9900390625,-0.10435162815052042,7.252713059533831,13.81981034431919,9.972656005596942,0,8623,137.69103290802298,94.22607567409162,68.43312505311106,0.0769715887868758,0.05267397417860441,0.1487443418941734,0.26859358982654374,-1.1729498769999416,0.3240234375,8.812112184965875,0.1,0.85,1,1,0,0,0,0,24.5625,0,,
110.44906190049389,1800,,,,-0.04033203125,0.0095703125,-0.9853515625,-0.11605396218643742,8.06132227946384,13.793790506415519,11.736390692123482,0,9068,161.76490116482753,110.20610025452012,68.12730035278254,0.07314803656189012,0.049833614417002486,0.1840404790640598,0.3033791546580536,-1.258875464906935,0.36875,10.460060129536844,0.1,0.8,1,1,0,0,0,0,24.5625,0,,
113.3931024004955,1850,,,,-0.02490234375,0.0158203125,-0.989453125,-0.128037816854497,8.86221146224043,13.763976141950483,13.652755660999272,0,9483,187.7806284414473,127.15225689932716,67.71321313034899,0.06969762189952906,0.04719450312638414,0.21891887058640877,0.3401678158084288,-1.3439806951990003,0.28740234375,12.268249069045465,0.1,0.95,1,1,0,0,0,0,24.65625,0,,
116.35591465049454,1900,,,,-0.03037109375,0.01689453125,-0.98818359375,-0.14096766162262966,9.652962052218625,13.732839345921448,15.77549100155818,0,9889,216.45243998393934,145.98110207359662,67.44274253363936,0.06612515422735617,0.04459622216878732,0.2608940940908352,0.37586183647125193,-1.4280085638616395,0.4548828125,14.228254174918465,0,0.7,1,1,0,0,0,0,24.8,0,,
119.29717315049592,1950,,,,-0.03134765625,0.00576171875,-0.983203125,-0.15573464848363336,10.501962020215515,13.694512922261797,18.1540937072852,0,10313,248.4545497401551,168.1817163694389,67.69111019794954,0.06244432815185681,0.04226918486497821,0.3064915697845806,0.4187833266496102,-1.5182262111319325,0.4849609375,16.451940155990382,0,0.75,1,1,0,0,0,0,25.06875,0,,
122.25357815049294,2000,,,,-0.0291015625,0.00859375,-0.98818359375,-0.15440416312997907,10.4365273620298,13.696260830314674,18.03131994727461,0,10288,246.81646812848481,166.3508940556595,67.39861194076545,0.06273807390546586,0.04228458220447166,0.3048232453863323,0.4126699483849384,-1.511272900020062,0.4404296875,17.440658068272494,0.15,0.85,1,1,0,0,0,0,25.41875,0,,
125.17635290049603,1000,,,,-0.026171875,0.01376953125,-0.966796875,0.004408133163059576,0.2855261992971613,13.974330812692944,0.026912923711896224,0,0,0.29093199708843753,0,0,0,0,-0.177451971703856,-0.0563929079067121,-0.43259271526050835,0.1189453125,8.346766308109796,0.1,1,1,1,0,0,0,0,25.8625,0,,
128.10245490049516,1050,,,,-0.02666015625,0.02509765625,-0.97705078125,0.004166232179749555,0.2628276093008262,13.97355898703008,0.036957420513822746,0,81,0.4161540370670108,0.03517682906184781,8.409441149783445,0,0.47532700690517876,-0.1771204748857068,-0.055307344646337166,-0.4301806852687359,0.09208984375,3.3502134665574608,0,0.85,1,1,0,0,0,0,26.35625,0,,
131.02980540049703,1100,,,,-0.0275390625,0.020703125,-0.980859375,0.002359640473663098,0.3241032959895572,13.972683223708136,0.08198516761920735,0,1069,0.9917582029189965,0.26410059127124963,26.64421250995857,0,0.3268857553089629,-0.17226424686145264,-0.0493915119530117,-0.4366920498109182,0.10830078125,1.384919484672051,0,0.75,1,1,0,0,0,0,26.7,0,,
133.94402865049585,1150,,,,-0.03193359375,0.01923828125,-0.98857421875,-0.0010281179340274728,0.48000829818414376,13.970741217492954,0.17670262313476914,0,1844,2.3560687870189003,0.1985026784638418,8.427971295490135,0,0.2037558848853306,-0.1614201536655405,-0.03989764499224898,-0.45325904984137855,0.106640625,0.6590404117211763,0,0.85,1,1,0,0,0,0,26.9625,0,,
136.85115965049647,1200,,,,-0.03095703125,0.01806640625,-0.98994140625,-0.0056369078993330326,0.7182167497319278,13.967952153337825,0.3440361383316595,0,2547,4.668866197792947,1.5033769960661625,32.20560443086358,0.4777478778243375,0.153859742530018,-0.14738542218207942,-0.026321112182426425,-0.4785718965653249,0.1400390625,0.46352791845030533,0,0.65,1,1,0,0,0,0,27.0625,0,,
139.82837240049577,1250,,,,-0.03095703125,0.01787109375,-0.98828125,-0.011051287964351088,1.021872982370018,13.96418948766971,0.5926872001913075,0,3184,8.151637225945972,3.6844457470942737,45.200161842743526,0.2773677063604751,0.12535979940974615,-0.1312888098805156,-0.010011239854312643,-0.5108394488859738,0.196484375,0.5277246692224629,0.05,0.8,1,1,0,0,0,0,27.0625,0,,
142.8697144004948,1300,,,,-0.03232421875,0.02021484375,-0.98623046875,-0.01766148459199523,1.3961439201145316,13.958524621792986,0.922258511500605,0,3802,12.747786814005622,7.0320814327675905,55.16990070257342,0.19855390445985474,0.1095241302846335,-0.11036803408414882,0.008732511207281265,-0.5506107618633141,0.400390625,0.7518859663603693,0,0.85,1,1,0,0,0,0,27,0,,
145.9960699004967,1350,,,,-0.0943359375,0.07900390625,-0.98564453125,-0.02567666481215079,1.8519393791810643,13.951591800642174,1.381170511113115,0,4422,19.106704409854537,11.888945090636323,62.224284881648245,0.15577501506451932,0.09692755768349738,-0.0865272876243054,0.03286568259670006,-0.5990451499711072,0.708203125,1.1160187503429382,0.1,0.85,1,1,0,0,0,0,26.890625,0,,
149.20200640049467,1400,,,,-0.03330078125,0.01240234375,-0.98642578125,-0.033330670327851586,2.371000913602837,13.943060346802412,1.9656709442024165,0,4995,27.26374334404172,17.43423262884365,63.94933278898962,0.13599970094297917,0.08696743573160372,-0.06355574764562576,0.05572257617798358,-0.6542024081445394,0.52890625,1.6113507156361866,0.1,0.9,1,1,0,0,0,0,26.6625,0,,
152.32714965049541,1450,,,,-0.029296875,0.023828125,-0.9890625,-0.04217650658813428,2.9412266422815567,13.932867419861982,2.673227428745424,0,5580,37.093478644959816,24.645512200496924,66.44212220892945,0.11934515334642808,0.07929311076556207,-0.03708314310012014,0.0822084761245005,-0.7147965490085947,0.55234375,2.2228418828297145,0.05,0.8,1,1,0,0,0,0,26.5,0,,
155.4211351504951,1500,,,,-0.02294921875,-0.0013671875,-0.9845703125,-0.050957236190880016,3.6342309253773486,13.919659745257453,3.5360843838167986,0,6131,49.076929935139745,32.71530386855651,66.66140148062044,0.1110874324527412,0.07405178017703189,-0.01146390049756436,0.1091056681894986,-0.7884375599931406,0.57275390625,2.9751017904259554,0.1,0.95,1,1,0,0,0,0,26.353125,0,,
158.4794774004951,1550,,,,-0.03232421875,0.01435546875,-0.9892578125,-0.059793901581915165,4.251985695068737,13.904820418917339,4.461220895410483,0,6641,61.90846790429212,41.586196013028534,67.17374155045982,0.10224537525802038,0.06868197593438242,0.01570623092277891,0.13489670070042464,-0.8540822997014967,0.7232421875,3.8245679535317323,0,0.95,1,1,0,0,0,0,26.20625,0,,
161.54830290049736,1600,,,,-0.0373046875,0.023046875,-0.98916015625,-0.06969305896747172,4.936733683344349,13.888332916078255,5.560952288558315,0,7161,77.08296968674797,52.26085964687785,67.79822875013062,0.09446345244981741,0.06404447000358185,0.04604473583337544,0.1638794192890542,-0.926845968492963,0.91708984375,4.820765114817763,0.15,0.85,1,1,0,0,0,0,26.05,0,,
164.63257740049545,1650,,,,-0.03134765625,0.01025390625,-0.987890625,-0.08109259512144529,5.734202901978817,13.86818545118049,6.925292077847534,0,7703,95.98761952530548,65.41345203898116,68.15097057336754,0.08766257821454243,0.0597406007021938,0.08145940874905243,0.19681501269021187,-1.0115877816704446,0.396484375,6.013487340178706,0.2,0.85,1,1,0,0,0,0,25.9375,0,,
167.75789890049435,1700,,,,-0.041015625,0.02919921875,-0.989453125,-0.0918324366754347,6.443812377234793,13.846797354730072,8.341958518806653,0,8172,115.34972361489126,78.5919012274832,68.13363920407326,0.08199085617357812,0.05586336727593887,0.11381969437435038,0.22876974994660823,-1.0869933173023791,0.35859375,7.353701502242039,0.05,0.8,1,1,0,0,0,0,25.9375,0,,
171.03123440049617,1750,,,,-0.0322265625,0.01416015625,-0.98662109375,-0.10367376561662867,7.204647216282966,13.820387304540645,9.95540149458259,0,8612,137.41736068087894,93.49543383250051,68.03775310174449,0.07705868847994282,0.052428981453813625,0.14734632702491057,0.26598342846524314,-1.1678422357094633,0.34072265625,8.87711875391352,0.2,0.95,1,1,0,0,0,0,25.978125,0,,
174.1588404004938,1800,,,,-0.03291015625,0.01396484375,-0.9865234375,-0.11577167624093077,8.051715675584479,13.793414985449521,11.760685766511184,0,9050,162.08506163675833,109.7235354030433,67.69509218877516,0.07338188890197005,0.04967586418771952,0.18651556006198394,0.29947767850263535,-1.2578546342438925,0.37587890625,10.528456819482313,0.05,0.85,1,1,0,0,0,0,26,0,,
177.26573865049664,1850,,,,-0.02431640625,0.01630859375,-0.9859375,-0.12876132352382558,8.862831813204938,13.76316135348402,13.734908697074767,0,9456,188.89681829283043,127.50210138562984,67.49837360116172,0.06951143549797315,0.0469189484910822,0.22614025274947033,0.3376794113875311,-1.3440466158192708,0.30693359375,12.381510537633373,0.15,0.8,1,1,0,0,0,0,26,0,,
180.38929015049453,1900,,,,-0.034375,0.00126953125,-0.98818359375,-0.1397212688591874,9.618374863869555,13.733879770885816,15.706730253481515,0,9886,215.53785935004618,144.64239716598394,67.10782458851631,0.06649770828510675,0.04462522539961553,0.25770680690845055,0.37163027878643995,-1.424333210650604,0.43271484375,14.33096283981869,0.05,0.9,1,1,0,0,0,0,26,0,,
183.52959840049397,1950,,,,-0.03564453125,0.0134765625,-0.9865234375,-0.15454070418457175,10.524571969083125,13.694076580913698,18.17534804736021,0,10282,248.7341452824682,166.40041426325857,66.89884312985603,0.06324886416936276,0.042312578459098284,0.3078147977538891,0.41070093242323236,-1.520628821813474,0.47001953125,16.517362336066128,0.05,0.85,1,1,0,0,0,0,26.1625,0,,
186.67158865049595,2000,,,,-0.03125,0.00498046875,-0.98740234375,-0.15465919156617586,10.453847400331831,13.69502709296479,18.109612855657844,0,10240,247.8604873854615,165.84338497489108,66.91007103429271,0.06303446852398101,0.0421763573108797,0.3039806177218128,0.4149118813533395,-1.5131133866692277,0.47490234375,17.52796265561192,0,0.85,1,1,0,0,0,0,26.4625,0,,
