Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,49D0 Temp (ºC),Debug 3,App message,
30.298811594744006,1500,,,,-0.034375,0.01474609375,-0.98310546875,-0.07397777328025308,4.122734385471915,13.829941539037161,4.753909408169394,0,5615,65.60907994657575,43.50037703222442,66.30258464618547,0.09477533164595882,0.0628384533467063,0.05844562302540059,0.17709688884829192,-0.8403476124247214,0.5958984375,3.959370998669974,0.15,0.85,1,1,0,0,0,0,26.3625,0,,
33.22190534474442,1550,,,,-0.0369140625,0.03271484375,-0.99072265625,-0.08593742941484725,4.785753966595178,13.79530058321509,6.033996964847757,0,6040,83.11146468328214,54.357245696447855,65.4036067369797,0.08804305952303763,0.05758332322713349,0.09322689716067747,0.21383583375249607,-0.9108023461795456,0.809375,5.109476639303814,0,0.8,1,1,0,0,0,0,26.4375,0,,
36.25506809474476,1600,,,,-0.0275390625,0.01044921875,-0.98837890625,-0.09832948869070127,5.499575013214512,13.754811709610014,7.438893292319667,0,6439,102.14736447251663,66.3026652169914,64.90882561385436,0.08294694066497287,0.05383963696178537,0.13173949073124733,0.24962570649966423,-0.9866554178233015,0.46865234375,6.441057624765882,0.1,0.85,1,1,0,0,0,0,26.53125,0,,
39.25037784474419,1650,,,,-0.040625,0.0224609375,-0.98515625,-0.11198777297226621,6.272736402901248,13.707426500762207,9.116187174114655,0,6854,124.8427774342837,80.3773624650331,64.38296487222166,0.07804111988312927,0.050245188769993405,0.1735479597416005,0.28966119040109833,-1.0688141977609966,1.2314453125,7.95752189206876,0.1,0.75,1,1,0,0,0,0,26.7375,0,,
42.20629634474329,1700,,,,-0.033203125,0.02177734375,-0.98623046875,-0.12487757301090145,7.034244215519044,13.656744113412998,10.935441635175051,0,7220,149.1857874090256,94.41524538166429,63.28702587864552,0.07450327450091715,0.04715089344712927,0.21250983156248165,0.32789907275805247,-1.1497346286467789,1.2720703125,9.639127358232807,0,0.65,1,1,0,0,0,0,26.95,0,,
45.130073844745624,1750,,,,-0.02802734375,0.00859375,-0.9916015625,-0.13909605344264273,7.796486380073603,13.597256184540907,12.94919370991293,0,7569,175.9172909322487,110.25742331783576,62.67574983000702,0.07071174305541002,0.044319098388593006,0.25513954584090986,0.37039920290959283,-1.2307330942869794,0.63369140625,11.495713912552123,0.05,0.7,1,1,0,0,0,0,27.2375,0,,
48.10830859474531,1800,,,,-0.02177734375,0.00751953125,-0.99189453125,-0.15285768673280237,8.566510463117222,13.53477220984143,15.196803327682073,0,7908,205.48616664858918,126.57815517620308,61.59936598924711,0.06767761885959747,0.041688998296394754,0.2975710094658824,0.41045533369467363,-1.3125584932649854,0.453125,13.60007166618044,0.2,0.9,1,1,0,0,0,0,27.63125,0,,
51.070742844745965,1850,,,,-0.0462890625,0.02314453125,-0.9982421875,-0.16573585272947156,9.2451419805799,13.468815826310768,17.46364423108598,0,8219,235.07291091307866,142.649028119692,60.68293430537652,0.06481041275515721,0.03932885172483914,0.3376589569989753,0.44758966589887966,-1.3846722048984534,0.5265625,15.806239655751062,0,0.85,1,1,0,0,0,0,28.009375,0,,
54.0522950947446,1900,,,,-0.03310546875,0.0125,-0.9892578125,-0.17773154843106032,9.90360542734073,13.397924307624976,19.89357186650324,0,8487,266.39302656875117,157.96675240591898,59.298555725256016,0.06269444242262918,0.03717677457937661,0.37438530714857027,0.48274517560891905,-1.454642788195892,0.4037109375,18.139188946695167,0.05,0.95,1,1,0,0,0,0,28.54375,0,,
57.10154334474513,1950,,,,-0.03095703125,0.008203125,-0.98935546875,-0.19068694249191415,10.61371922838084,13.31877767463087,22.578062267959695,0,8757,300.54822351005043,174.87545839676204,58.18538695657192,0.06069289832689346,0.03531442215496194,0.4111836605899968,0.5233519033867803,-1.5301019152146549,0.33046875,20.740032949217778,0.15,0.8,1,1,0,0,0,0,29.13125,0,,
60.13444234474531,2000,,,,-0.033984375,0.01083984375,-0.98935546875,-0.18764530772378557,10.395513576921923,13.325210787438209,22.263360060828266,0,8730,296.49000108810276,171.54535164057882,57.85869472251547,0.06059963731866546,0.03506196031616273,0.40540174555932074,0.5111877389981571,-1.5069146346047966,0.32421875,21.740353304498157,0.25,0.75,1,1,0,0,0,0,29.778125,0,,
63.098809844743776,1000,,,,-0.02685546875,0.01259765625,-0.96474609375,0.00589810037200242,-0.044779977042854635,13.962785824568144,0.028477950442217837,0,0,0.29947814416036744,0,0,0,0,-0.17908573986611848,-0.06345499273480412,-0.3974932485566983,0.11953125,10.366055397724104,0,1,1,1,0,0,0,0,30.4125,0,,
66.02922834474313,1050,,,,-0.02763671875,0.02646484375,-0.9771484375,0.005650247685987058,-0.03551945618008122,13.962383139970873,0.037673200795463456,0,107,0.41373719005777704,0.06325386911218428,15.560870848536178,1.2417384538116225,0.07801392788712377,-0.17896345462001179,-0.062142612040710324,-0.39847730325190417,0.09072265625,4.1526565506110495,0,0.85,1,1,0,0,0,0,31.13125,0,,
68.90146084474338,1100,,,,-0.03076171875,0.0236328125,-0.9859375,0.0023441397055308736,0.07672943427861315,13.960931059692765,0.0849862294556815,0,1023,1.048066964382727,0.25117663770392756,23.984857051851815,0.30588628992446554,0.07325750392827068,-0.1705583689437974,-0.05087282353094039,-0.41040525518078025,0.10439453125,1.7348539114295476,0,0.85,1,1,0,0,0,0,31.675,0,,
71.81042534474484,1150,,,,-0.04609375,0.03984375,-0.982421875,-0.0021568576851059918,0.31005671633504117,13.957258990020502,0.20692026901853938,0,1737,2.7590950507432876,0.392254422962582,14.212357338292193,0.7933861285395122,0.11240562423250625,-0.1574123416309024,-0.0370978727587465,-0.43519941210020646,0.13388671875,0.8169102709507575,0,0.85,1,1,0,0,0,0,32.1375,0,,
74.80296109474376,1200,,,,-0.02646484375,0.01611328125,-0.9916015625,-0.00808901875769637,0.637452154229865,13.95109989177665,0.4098242493405674,0,2354,5.55757237534756,1.9940822294108418,35.88132752626559,0.31969812691363797,0.11470037148842313,-0.1378866747985097,-0.020967952964995602,-0.4699895737577936,0.1296875,0.5614999603065828,0.05,0.85,1,1,0,0,0,0,32.403125,0,,
77.83822984474547,1250,,,,-0.03056640625,0.0140625,-0.98642578125,-0.015541208379545961,1.0699255874799907,13.941446009181643,0.7337589964726812,0,2972,10.123615214656219,4.836226089616858,47.77310386474665,0.22123393107216666,0.10568991513162217,-0.11614644932433912,0.0018622056550125538,-0.515945683446216,0.1677734375,0.6520305808369959,0.15,0.8,1,1,0,0,0,0,32.5625,0,,
80.95079734474577,1300,,,,-0.0287109375,0.016796875,-0.99326171875,-0.025149880484800206,1.5665066120033024,13.92874617660172,1.2176630096105259,0,3551,16.839936527696317,9.352134251555963,55.53912571436399,0.16750905440105596,0.0930302693834739,-0.08838535453003123,0.03154762429243678,-0.5687140855667314,0.3111328125,0.9726188782501255,0,0.75,1,1,0,0,0,0,32.625,0,,
84.00324434474398,1350,,,,-0.035546875,0.01796875,-0.99248046875,-0.03710156994485073,2.1428414305286703,13.910296129717569,1.8563864447008183,0,4093,25.7054408598763,15.90168216568134,61.86338758557192,0.13475645107150577,0.08336387635551641,-0.05459028978871845,0.06914867005315126,-0.6299573992620034,0.62529296875,1.4728851068036444,0.05,0.95,1,1,0,0,0,0,32.51875,0,,
86.99429684474536,1400,,,,-0.02568359375,0.0080078125,-0.98671875,-0.04757606645219987,2.7179294294347285,13.889260978299848,2.636869886609788,0,4607,36.50520439638973,22.950461847697724,62.869065521598166,0.11842649665889081,0.07445330871126545,-0.022760577672662707,0.10006632899275561,-0.691068221629991,0.41357421875,2.127605067176737,0.05,0.9,1,1,0,0,0,0,32.375,0,,
89.98308459474438,1450,,,,-0.030859375,0.01328125,-0.990234375,-0.05825580365464193,3.3400802249241557,13.863268883983244,3.579007964487341,0,5078,49.46869551317893,30.9783374158103,62.62216350627938,0.1078199419993643,0.06751927088166883,0.010186018752487182,0.13113575705299446,-0.7571800981107716,0.38369140625,2.9489228751428547,0.05,0.75,1,1,0,0,0,0,32.225,0,,
92.99064034474442,1500,,,,-0.030078125,0.01669921875,-0.98203125,-0.07005165639916636,4.021907577379926,13.830835260388884,4.690251497394973,0,5553,64.73320723237266,40.73601620324307,62.92950031665801,0.09873165500662992,0.062131173048059055,0.04622160901369156,0.16577824084002518,-0.8296334101270529,0.48759765625,3.923469721502131,0.1,1,1,1,0,0,0,0,32.08125,0,,
96.03026359474543,1550,,,,-0.02802734375,0.0083984375,-0.98662109375,-0.08263175148400512,4.7099364320288855,13.793791892042922,5.966060342791309,0,5971,82.16755055152379,51.67069318276306,62.88460459424382,0.09115308196812723,0.05732124073570372,0.08280145103082796,0.20442845854323294,-0.9027457150273175,0.748046875,5.091393487525432,0.05,0.85,1,1,0,0,0,0,31.865625,0,,
99.0276513447433,1600,,,,-0.0302734375,0.015625,-0.9890625,-0.09443389250171956,5.387864055538942,13.755413520804751,7.372196789522171,0,6384,101.24433733315936,63.131640719230006,62.35602622344943,0.08534348726759301,0.05321672082165715,0.11907831638647895,0.2388849774159215,-0.9747846284761827,0.4119140625,6.377563235422472,0.05,0.75,1,1,0,0,0,0,31.6875,0,,
102.00107984474535,1650,,,,-0.0365234375,0.0248046875,-0.9826171875,-0.10784791458532184,6.132671449468914,13.708519511929193,8.996785480064142,0,6790,123.21988810210584,76.68012148393952,62.23044711519999,0.07997747703873558,0.04977021369933723,0.1592106974979597,0.27905915151350896,-1.05393041561728,1.128515625,7.851936359003463,0.05,0.9,1,1,0,0,0,0,31.5625,0,,
104.99638434474409,1700,,,,-0.0265625,0.0091796875,-0.98603515625,-0.12129388013037612,6.876221870847766,13.656891416548499,10.835584792247763,0,7150,147.83110041821251,90.81715882588996,61.43310505585011,0.07571501723527133,0.04651407037619358,0.20074576442017622,0.31812566468184394,-1.1329426325457501,1.31875,9.535023766437662,0.25,1,1,1,0,0,0,0,31.5,0,,
107.92586059474426,1750,,,,-0.06171875,0.08193359375,-1.00400390625,-0.13455900488523947,7.629354252915373,13.599150514407702,12.80283600051286,0,7500,173.97803870304355,105.68466775154585,60.746060137693064,0.07218986310145568,0.04385241565842053,0.24138167055894705,0.35698025286827145,-1.2129730614673433,0.75380859375,11.364067209411015,0.15,0.85,1,1,0,0,0,0,31.4375,0,,
110.89224934474271,1800,,,,-0.03232421875,0.02001953125,-0.98857421875,-0.14828551935211726,8.381881264423123,13.536609345375064,15.013138509245062,0,7845,203.0639568283047,121.82268622604825,59.99236570240073,0.0688042432785619,0.04127723043942767,0.2842885613679435,0.3963968007158648,-1.2929391616378232,0.44921875,13.442220799100259,0.05,0.8,1,1,0,0,0,0,31.4375,0,,
113.89671259474355,1850,,,,-0.03212890625,0.00732421875,-0.98408203125,-0.16232912571893615,9.07160512089163,13.469596281545119,17.304406901456307,0,8138,232.92733682870613,138.3380392904116,59.39108237605039,0.06557576085392554,0.03894613594400885,0.32645970437719113,0.4383137037645321,-1.3662315832424958,0.43544921875,15.635665744280178,0.15,0.95,1,1,0,0,0,0,31.565625,0,,
116.81741034474337,1900,,,,-0.03115234375,0.0173828125,-0.988671875,-0.1750995209980679,9.738541635607259,13.400950420710112,19.667339353579266,0,8412,263.4287157676282,154.25374992053574,58.556114144591604,0.06313348826239928,0.03696846289057601,0.3651046800079475,0.47615683764937095,-1.437102543789473,0.43896484375,17.916835097390454,0.15,0.9,1,1,0,0,0,0,31.76875,0,,
119.73734559474553,1950,,,,-0.0392578125,0.01357421875,-0.983984375,-0.18756890701567683,10.385784411834102,13.321737786333074,22.32277903577556,0,8690,297.2031669592972,170.68345705237522,57.429850504748856,0.060848165067802364,0.03494497536833094,0.4039312953189692,0.512102189863193,-1.5058807801675593,0.323046875,20.405110085010715,0.1,0.85,1,1,0,0,0,0,32.06875,0,,
122.66980834474536,2000,,,,-0.03271484375,0.01171875,-0.9890625,-0.18531057025467307,10.312457104926132,13.326340156759809,22.121597115277744,0,8643,294.6175450678679,167.73297950650084,56.932445981411014,0.06148160163004424,0.03500286413885346,0.3977716317535228,0.5047891223330481,-1.4980887691436817,0.34541015625,21.46843494564316,0.2,0.85,1,1,0,0,0,0,32.365625,0,,
125.61724259474515,1000,,,,-0.02822265625,0.0142578125,-0.96484375,0.005476094080035732,-0.04348394904583402,13.962947353149236,0.028284479551585057,0,0,0.2965343653524942,0,0,0,0,-0.1776898782053228,-0.06231381954130675,-0.3976309689349022,0.12001953125,10.285654365179093,0.05,1,1,1,0,0,0,0,32.778125,0,,
128.59698034474434,1050,,,,-0.028125,0.02685546875,-0.976953125,0.005223040884050492,-0.043112063603991134,13.962257425715077,0.036004340550731685,0,98,0.39137486367074337,0.05366975867652367,13.601565385370424,0.770114521757204,0.09300473876732757,-0.17717870373934624,-0.061329550883437375,-0.39767048675690686,0.09560546875,4.064791351903894,0,0.85,1,1,0,0,0,0,33.334375,0,,
131.57991309474613,1100,,,,-0.02890625,0.01572265625,-0.9826171875,0.0010135799252003698,0.08077075988865251,13.96081488560048,0.08805192197245117,0,1027,1.0769787360405,0.10903320812647391,10.133290105721155,0.7430390694771013,0.07495728668491371,-0.16923380368227592,-0.044442553217220564,-0.41083470029519054,0.10107421875,1.642528749055327,0,0.85,1,1,0,0,0,0,33.890625,0,,
134.48759484474516,1150,,,,-0.02861328125,0.0474609375,-0.9970703125,-0.0038770108585808776,0.31330262760203426,13.957291179662429,0.20893634231962044,0,1739,2.791395865881425,0.7058404064047448,25.292159848046825,0.44411786697171485,0.11225310342026018,-0.15507404110388862,-0.029360992708675687,-0.4355443337595644,0.1353515625,0.7802139557953904,0,0.85,1,1,0,0,0,0,34.25,0,,
137.42364534474484,1200,,,,-0.02744140625,0.01494140625,-0.98486328125,-0.009447800261802327,0.6418653754140179,13.951894524481787,0.4116144687092639,0,2364,5.599860521256197,2.338526497753655,41.761291234427986,0.2746972117850302,0.11464290770739172,-0.13827296131844546,-0.012800422500289316,-0.4704585377708986,0.137109375,0.5507092015379164,0.05,0.85,1,1,0,0,0,0,34.39375,0,,
140.49439984474606,1250,,,,-0.03212890625,0.02265625,-0.98837890625,-0.016591705463771877,1.0603870828671913,13.94165672121321,0.7350462668591871,0,2979,10.13465209226579,5.176773114612488,51.08012322390302,0.2048401086952818,0.10463047746498695,-0.11485322354984148,0.006711188738539477,-0.5149320892447063,0.1701171875,0.6462813592437952,0.1,0.85,1,1,0,0,0,0,34.4375,0,,
143.4965380947463,1300,,,,-0.02822265625,0.01552734375,-0.99130859375,-0.025513056814623458,1.5537651604634333,13.929006247846411,1.21344359642322,0,3558,16.78402726188079,9.504700143896821,56.63022778917707,0.16348108525250696,0.09257580277863492,-0.08979383774760635,0.0349322476387038,-0.5673601352439209,0.30361328125,0.9614370473230144,0.05,0.9,1,1,0,0,0,0,34.30625,0,,
146.4820818447451,1350,,,,-0.0314453125,0.01787109375,-0.984375,-0.037720474760904704,2.1227266918606387,13.910312174520126,1.8536845619283553,0,4094,25.667658177626322,16.170826854669734,63.000855040243536,0.1312694465253894,0.08270067020077083,-0.05348098718858703,0.07168565940031464,-0.627819938170729,0.65,1.4585755301420942,0,0.9,1,1,0,0,0,0,34.1375,0,,
149.46279559474365,1400,,,,-0.03564453125,0.01962890625,-0.9875,-0.047983731203922395,2.7155624628460444,13.888292510199367,2.6344759531747264,0,4603,36.46687559858383,23.128068170701255,63.42232367814371,0.117414587414573,0.07446657000724836,-0.021850898376534054,0.10157262847613582,-0.6908166996454821,0.406640625,2.123153285761397,0.05,0.85,1,1,0,0,0,0,33.89375,0,,
152.43759509474415,1450,,,,-0.0302734375,0.0158203125,-0.98662109375,-0.05846081492604995,3.329374905301401,13.86262730723925,3.5816577740738444,0,5081,49.52828800882439,31.102942959686022,62.79852513526096,0.10704428413231655,0.0672220279769076,0.008526308499443786,0.13384233603175544,-0.7560425141460507,0.37978515625,2.9396343888273235,0.25,0.9,1,1,0,0,0,0,33.621875,0,,
155.4423295947448,1500,,,,-0.03125,0.01708984375,-0.9884765625,-0.07031129264673523,3.9892501226436035,13.829603392023767,4.685171987569546,0,5547,64.63849527597064,40.842312210557175,63.18598045960806,0.09767462201096674,0.061716226178207725,0.04389267533392688,0.16941495619563166,-0.8261631170255133,0.48515625,3.9303002473498614,0.05,1,1,1,0,0,0,0,33.35,0,,
158.4241038447451,1550,,,,-0.04140625,0.02236328125,-0.98681640625,-0.08203345111747548,4.663919952295291,13.795592611844317,5.921581842040317,0,5972,81.57056008139843,51.300903433468136,62.89146561824244,0.09091357320417819,0.05717671012933896,0.08012065752301717,0.20345664064821514,-0.897855846130124,0.76484375,5.05858106904803,0,0.8,1,1,0,0,0,0,33.084375,0,,
161.4362133447446,1600,,,,-0.03154296875,0.01103515625,-0.987890625,-0.09449752714918783,5.361918439778849,13.755365733457129,7.345668268289647,0,6373,100.9063002200778,63.065437599990425,62.49907974122046,0.0850217639507887,0.05313777581273419,0.11832830578167546,0.23994128481208507,-0.9720275583948054,0.40869140625,6.358380341228115,0.05,0.95,1,1,0,0,0,0,32.8625,0,,
164.42684909474423,1650,,,,-0.028125,0.0107421875,-0.98564453125,-0.10773777676212679,6.118418895410187,13.707145581579223,8.999825049467102,0,6758,123.22855715026776,76.24584662638372,61.87407926083703,0.08024647260339585,0.049651455283403256,0.15770551231175606,0.27981161767199625,-1.0524158903602239,1.0658203125,7.848540693653634,0.05,0.7,1,1,0,0,0,0,32.6,0,,
167.3908968447447,1700,,,,-0.021875,0.017578125,-0.98505859375,-0.12111075473913527,6.846273055060993,13.655857948146217,10.81851139326404,0,7131,147.64821478783273,90.44104800045606,61.254686901471686,0.07569879434609626,0.0463689943174043,0.19998198647068313,0.31777597181894407,-1.1297601687051575,1.31630859375,9.514826735577575,0.1,0.95,1,1,0,0,0,0,32.396875,0,,
170.36970059474348,1750,,,,-0.0400390625,0.02001953125,-0.986328125,-0.13403596246485805,7.561936675582075,13.59847037830647,12.782799848256344,0,7473,173.68695393608348,104.89353346952923,60.39241861786972,0.07209157898561236,0.04353776486107704,0.23832044337307262,0.35679133514137373,-1.205809038568705,0.780078125,11.362178672919375,0.1,0.8,1,1,0,0,0,0,32.3125,0,,
173.30333259474588,1800,,,,-0.02978515625,0.00693359375,-0.98955078125,-0.1479165681060561,8.325396679268408,13.536665954124766,14.959266541721274,0,7816,202.33011614756646,121.07505941751813,59.840368846803656,0.06876234910688556,0.04114760851039131,0.28342838009667665,0.3950675053680558,-1.2869369159702289,0.4142578125,13.385340522060256,0.2,0.8,1,1,0,0,0,0,32.265625,0,,
176.26307459474646,1850,,,,-0.02080078125,-0.0712890625,-0.9666015625,-0.16145573638332814,8.994120441820833,13.470439346531226,17.2281975848587,0,8120,231.91639364633085,137.28956618835267,59.197989676981834,0.06551214911307607,0.038781812015912534,0.3228400678716705,0.43662464001846885,-1.3579977955996603,0.47021484375,15.57064343983491,0.05,0.65,1,1,0,0,0,0,32.375,0,,
179.21733609474558,1900,,,,-0.02578125,0.01591796875,-0.98828125,-0.17368437189405647,9.666419858507814,13.401717492043963,19.576401122170065,0,8394,262.19127436369604,152.67193518971789,58.229226735206716,0.06331496582796949,0.03686778868460752,0.3602942658132625,0.4724493132242619,-1.4294386364960299,0.42744140625,17.849177543466546,0.15,1,1,1,0,0,0,0,32.490625,0,,
182.18695309474586,1950,,,,-0.03251953125,0.00810546875,-0.9849609375,-0.186501446716347,10.339938293840543,13.321209627562535,22.299268181432158,0,8640,296.9096302327555,168.75162211967736,56.83599792465195,0.061273282329542766,0.03482518534000266,0.400542660593897,0.5090847121426261,-1.5010090144929225,0.384765625,20.383897388503236,0.05,0.9,1,1,0,0,0,0,32.7,0,,
185.16179584474247,2000,,,,-0.03056640625,0.02041015625,-0.98916015625,-0.18465544449117632,10.250581208330878,13.32591990678508,22.079869781402166,0,8602,294.0389796205044,166.33237899562954,56.56811365734463,0.06162709563714155,0.03486129378913867,0.3945772043031358,0.5039634541383577,-1.4915136242391012,0.3623046875,21.47904821008255,0.1,0.8,1,1,0,0,0,0,32.96875,0,,
